device-id,timestamp,timestamp-ms,type,value
0034C8DF,2019-10-22T15:21:05Z,1571757665000,temperature,22.1
0034C8DF,2019-10-22T15:42:00Z,1571758920000,CO2,620
0034C8DF,2019-10-22T15:42:00Z,1571758920000,humidity,50
0034C8DF,2019-10-22T15:42:00Z,1571758920000,temperature,22.1
0034C8DF,2019-10-22T16:02:50Z,1571760170000,CO2,603
0034C8DF,2019-10-22T16:02:50Z,1571760170000,humidity,50
0034C8DF,2019-10-22T16:02:50Z,1571760170000,temperature,22.1
0034C8DF,2019-10-22T16:23:43Z,1571761423000,CO2,603
0034C8DF,2019-10-22T16:23:43Z,1571761423000,humidity,50
0034C8DF,2019-10-22T16:23:43Z,1571761423000,temperature,22.1
0034C8DF,2019-10-22T16:44:35Z,1571762675000,CO2,603
0034C8DF,2019-10-22T16:44:35Z,1571762675000,humidity,50
0034C8DF,2019-10-22T16:44:35Z,1571762675000,temperature,22.1
0034C8DF,2019-10-22T17:05:27Z,1571763927000,CO2,588
0034C8DF,2019-10-22T17:05:27Z,1571763927000,humidity,50
0034C8DF,2019-10-22T17:05:27Z,1571763927000,temperature,22
0034C8DF,2019-10-22T17:26:20Z,1571765180000,CO2,596
0034C8DF,2019-10-22T17:26:20Z,1571765180000,humidity,50
0034C8DF,2019-10-22T17:26:20Z,1571765180000,temperature,22
0034C8DF,2019-10-22T17:47:11Z,1571766431000,CO2,598
0034C8DF,2019-10-22T17:47:11Z,1571766431000,humidity,50
0034C8DF,2019-10-22T17:47:11Z,1571766431000,temperature,22
0034C8DF,2019-10-22T18:08:03Z,1571767683000,CO2,577
0034C8DF,2019-10-22T18:08:03Z,1571767683000,humidity,50
0034C8DF,2019-10-22T18:08:03Z,1571767683000,temperature,22
0034C8DF,2019-10-22T18:28:56Z,1571768936000,CO2,583
0034C8DF,2019-10-22T18:28:56Z,1571768936000,humidity,50
0034C8DF,2019-10-22T18:28:56Z,1571768936000,temperature,22
0034C8DF,2019-10-22T18:49:47Z,1571770187000,CO2,581
0034C8DF,2019-10-22T18:49:47Z,1571770187000,humidity,51
0034C8DF,2019-10-22T18:49:47Z,1571770187000,temperature,22
0034C8DF,2019-10-22T19:10:39Z,1571771439000,CO2,556
0034C8DF,2019-10-22T19:10:39Z,1571771439000,humidity,51
0034C8DF,2019-10-22T19:10:39Z,1571771439000,temperature,22
0034C8DF,2019-10-22T19:31:32Z,1571772692000,CO2,569
0034C8DF,2019-10-22T19:31:32Z,1571772692000,humidity,51
0034C8DF,2019-10-22T19:31:32Z,1571772692000,temperature,22
0034C8DF,2019-10-22T19:52:24Z,1571773944000,CO2,563
0034C8DF,2019-10-22T19:52:24Z,1571773944000,humidity,51
0034C8DF,2019-10-22T19:52:24Z,1571773944000,temperature,22
0034C8DF,2019-10-22T20:13:19Z,1571775199000,CO2,567
0034C8DF,2019-10-22T20:13:19Z,1571775199000,humidity,51
0034C8DF,2019-10-22T20:13:19Z,1571775199000,temperature,21.9
0034C8DF,2019-10-22T20:34:09Z,1571776449000,CO2,559
0034C8DF,2019-10-22T20:34:09Z,1571776449000,humidity,51
0034C8DF,2019-10-22T20:34:09Z,1571776449000,temperature,22
0034C8DF,2019-10-22T20:55:01Z,1571777701000,CO2,553
0034C8DF,2019-10-22T20:55:01Z,1571777701000,humidity,51
0034C8DF,2019-10-22T20:55:01Z,1571777701000,temperature,22
0034C8DF,2019-10-22T21:15:54Z,1571778954000,CO2,539
0034C8DF,2019-10-22T21:15:54Z,1571778954000,humidity,51
0034C8DF,2019-10-22T21:15:54Z,1571778954000,temperature,22
0034C8DF,2019-10-22T21:36:49Z,1571780209000,CO2,553
0034C8DF,2019-10-22T21:36:49Z,1571780209000,humidity,51
0034C8DF,2019-10-22T21:36:49Z,1571780209000,temperature,22
0034C8DF,2019-10-22T21:57:40Z,1571781460000,CO2,569
0034C8DF,2019-10-22T21:57:40Z,1571781460000,humidity,51
0034C8DF,2019-10-22T21:57:40Z,1571781460000,temperature,21.9
0034C8DF,2019-10-22T22:18:30Z,1571782710000,CO2,552
0034C8DF,2019-10-22T22:18:30Z,1571782710000,humidity,51
0034C8DF,2019-10-22T22:18:30Z,1571782710000,temperature,22
0034C8DF,2019-10-22T22:39:23Z,1571783963000,CO2,555
0034C8DF,2019-10-22T22:39:23Z,1571783963000,humidity,51
0034C8DF,2019-10-22T22:39:23Z,1571783963000,temperature,22
0034C8DF,2019-10-22T23:00:17Z,1571785217000,CO2,546
0034C8DF,2019-10-22T23:00:17Z,1571785217000,humidity,51
0034C8DF,2019-10-22T23:00:17Z,1571785217000,temperature,21.9
0034C8DF,2019-10-22T23:21:07Z,1571786467000,CO2,541
0034C8DF,2019-10-22T23:21:07Z,1571786467000,humidity,51
0034C8DF,2019-10-22T23:21:07Z,1571786467000,temperature,22
0034C8DF,2019-10-22T23:42:02Z,1571787722000,CO2,545
0034C8DF,2019-10-22T23:42:02Z,1571787722000,humidity,51
0034C8DF,2019-10-22T23:42:02Z,1571787722000,temperature,21.9
0034C8DF,2019-10-23T00:02:51Z,1571788971000,CO2,539
0034C8DF,2019-10-23T00:02:51Z,1571788971000,humidity,51
0034C8DF,2019-10-23T00:02:51Z,1571788971000,temperature,22
0034C8DF,2019-10-23T00:23:43Z,1571790223000,CO2,552
0034C8DF,2019-10-23T00:23:43Z,1571790223000,humidity,52
0034C8DF,2019-10-23T00:23:43Z,1571790223000,temperature,22
0034C8DF,2019-10-23T00:44:34Z,1571791474000,CO2,549
0034C8DF,2019-10-23T00:44:34Z,1571791474000,humidity,52
