device-id,timestamp,timestamp-ms,type,value
0034C559,2019-10-22T00:38:20Z,1571704700000,CO2,481
0034C559,2019-10-22T00:38:20Z,1571704700000,humidity,45
0034C559,2019-10-22T00:38:20Z,1571704700000,temperature,23.5
0034C559,2019-10-22T00:45:33Z,1571705133000,CO2,487
0034C559,2019-10-22T00:45:33Z,1571705133000,humidity,46
0034C559,2019-10-22T00:45:33Z,1571705133000,temperature,23.5
0034C559,2019-10-22T00:52:45Z,1571705565000,CO2,459
0034C559,2019-10-22T00:52:45Z,1571705565000,humidity,45
0034C559,2019-10-22T00:52:45Z,1571705565000,temperature,23.5
0034C559,2019-10-22T00:59:58Z,1571705998000,CO2,477
0034C559,2019-10-22T00:59:58Z,1571705998000,humidity,46
0034C559,2019-10-22T00:59:58Z,1571705998000,temperature,23.5
0034C559,2019-10-22T01:07:11Z,1571706431000,CO2,474
0034C559,2019-10-22T01:07:11Z,1571706431000,humidity,45
0034C559,2019-10-22T01:07:11Z,1571706431000,temperature,23.5
0034C559,2019-10-22T01:14:24Z,1571706864000,CO2,480
0034C559,2019-10-22T01:14:24Z,1571706864000,humidity,46
0034C559,2019-10-22T01:14:24Z,1571706864000,temperature,23.4
0034C559,2019-10-22T01:21:39Z,1571707299000,CO2,480
0034C559,2019-10-22T01:21:39Z,1571707299000,humidity,46
0034C559,2019-10-22T01:21:39Z,1571707299000,temperature,23.4
0034C559,2019-10-22T01:28:49Z,1571707729000,CO2,477
0034C559,2019-10-22T01:28:49Z,1571707729000,humidity,46
0034C559,2019-10-22T01:28:49Z,1571707729000,temperature,23.4
0034C559,2019-10-22T01:36:02Z,1571708162000,CO2,473
0034C559,2019-10-22T01:36:02Z,1571708162000,humidity,45
0034C559,2019-10-22T01:36:02Z,1571708162000,temperature,23.4
0034C559,2019-10-22T01:43:16Z,1571708596000,CO2,471
0034C559,2019-10-22T01:43:16Z,1571708596000,humidity,45
0034C559,2019-10-22T01:43:16Z,1571708596000,temperature,23.4
0034C559,2019-10-22T01:50:31Z,1571709031000,CO2,502
0034C559,2019-10-22T01:50:31Z,1571709031000,humidity,45
0034C559,2019-10-22T01:50:31Z,1571709031000,temperature,23.4
0034C559,2019-10-22T01:57:41Z,1571709461000,CO2,493
0034C559,2019-10-22T01:57:41Z,1571709461000,humidity,46
0034C559,2019-10-22T01:57:41Z,1571709461000,temperature,23.4
0034C559,2019-10-22T02:04:56Z,1571709896000,CO2,499
0034C559,2019-10-22T02:04:56Z,1571709896000,humidity,46
0034C559,2019-10-22T02:04:56Z,1571709896000,temperature,23.4
0034C559,2019-10-22T02:12:07Z,1571710327000,CO2,486
0034C559,2019-10-22T02:12:07Z,1571710327000,humidity,46
0034C559,2019-10-22T02:12:07Z,1571710327000,temperature,23.4
0034C559,2019-10-22T02:19:19Z,1571710759000,CO2,489
0034C559,2019-10-22T02:19:19Z,1571710759000,humidity,46
0034C559,2019-10-22T02:19:19Z,1571710759000,temperature,23.4
0034C559,2019-10-22T02:26:34Z,1571711194000,CO2,492
0034C559,2019-10-22T02:26:34Z,1571711194000,humidity,46
0034C559,2019-10-22T02:26:34Z,1571711194000,temperature,23.4
0034C559,2019-10-22T02:33:45Z,1571711625000,CO2,491
0034C559,2019-10-22T02:33:45Z,1571711625000,humidity,46
0034C559,2019-10-22T02:33:45Z,1571711625000,temperature,23.3
